0,607,3,769.3,450.1,21.0,41.6,16.8,36.6,0.00
0,608,1,1462.1,358.2,18.7,36.9,54.7,20.9,0.00
0,609,-1,157.7,665.3,27.4,45.2,0.4,62.8,0.00
0,610,1,1393.2,413.3,21.4,50.0,51.1,38.6,0.00
0,611,1,1396.8,521.8,37.3,68.7,51.9,54.8,0.00
0,612,-1,2462.2,732.1,42.9,79.1,78.3,68.2,0.00
0,613,2,1613.5,434.8,21.3,51.1,60.6,42.6,0.00
0,614,1,2032.2,616.5,35.4,80.8,69.0,61.7,0.06
0,615,1,1586.9,583.6,28.2,80.6,56.9,59.9,0.00
0,616,1,1714.4,540.7,27.5,72.7,61.3,56.4,0.00
0,617,0,1672.2,535.0,30.2,77.8,60.1,56.4,0.00
0,618,0,2008.4,628.1,31.5,84.1,67.7,62.5,0.06
0,619,1,1760.4,440.6,19.6,50.6,67.0,42.7,0.00
0,620,0,1406.7,426.9,18.0,47.9,51.6,41.1,0.00
0,621,1,2079.4,520.0,23.9,56.6,76.8,51.8,0.00
0,622,1,1860.7,398.6,16.5,37.3,77.0,29.7,0.20
0,623,0,1869.8,404.8,17.1,34.7,77.2,30.5,0.20
0,624,0,1935.5,444.0,23.5,45.5,76.4,40.6,0.43
0,625,4,2235.2,455.8,18.5,34.4,99.9,34.0,0.00
0,626,1,1939.8,435.6,18.5,37.6,78.1,37.3,0.43
0,602,0,1304.7,738.4,62.6,110.4,51.0,67.6,0.00
0,603,0,1041.6,621.9,58.2,86.4,43.5,62.0,0.00
0,604,0,1341.7,536.0,35.7,74.4,50.5,56.1,0.00
0,605,0,944.0,471.4,27.2,58.9,32.8,46.6,0.00
0,606,0,1230.7,380.0,20.2,42.1,41.4,27.9,0.00
6,602,0,1309.1,734.5,62.5,108.6,51.0,67.4,0.00
6,603,0,1040.0,628.9,49.6,84.8,43.5,62.3,0.00
6,604,0,1342.3,537.0,34.5,74.6,50.5,56.2,0.00
6,605,0,944.4,471.5,30.2,59.3,32.9,46.6,0.00
6,606,0,1230.6,379.0,20.2,43.2,41.4,28.0,0.00
6,607,3,770.5,451.0,20.3,42.0,17.1,37.0,0.00
6,608,1,1467.8,360.0,16.7,34.9,54.9,21.5,0.00
6,610,1,1394.7,414.4,24.8,51.2,51.3,38.9,0.00
6,611,1,1388.2,517.0,35.2,76.0,51.8,54.7,0.00
6,613,2,1611.8,435.3,20.0,51.4,60.4,42.8,0.00
6,614,1,2030.9,616.5,34.1,80.9,68.9,61.7,0.13
6,615,1,1586.0,584.4,32.9,80.8,57.0,60.0,0.00
6,616,1,1713.0,540.9,26.3,72.8,61.3,56.4,0.00
6,617,0,1678.8,536.7,24.6,76.6,60.2,56.5,0.00
6,618,0,2008.0,631.3,35.0,82.5,67.7,62.6,0.13
6,619,1,1750.4,440.9,24.6,50.1,66.6,42.7,0.00
6,620,0,1410.5,427.9,22.3,46.7,51.9,41.0,0.00
6,621,1,2063.3,519.0,32.7,57.6,76.3,51.9,0.00
6,622,1,1857.8,399.1,16.8,38.3,76.6,30.1,0.21
6,623,0,1866.7,406.4,17.1,35.0,76.8,31.0,0.21
6,624,0,1931.7,445.0,23.7,45.7,76.1,40.9,0.38
6,625,4,2228.3,456.2,21.5,33.6,99.4,34.0,0.00
6,626,1,1936.7,434.9,17.7,37.8,78.0,37.3,0.38
12,602,0,1314.6,730.0,62.8,106.3,51.1,67.2,0.00
12,603,0,1037.7,632.4,50.8,90.9,43.6,62.8,0.00
12,604,0,1341.9,537.1,35.2,74.5,50.5,56.2,0.00
12,605,0,949.5,469.3,28.7,58.4,32.9,46.2,0.00
12,606,0,1231.7,379.3,19.1,42.5,41.4,27.9,0.00
12,607,3,770.6,451.3,20.1,41.4,17.0,36.9,0.00
12,608,1,1474.8,361.1,14.0,35.2,55.3,22.1,0.00
12,610,1,1404.2,415.6,17.2,48.6,51.5,39.2,0.00
12,611,1,1373.0,517.6,44.4,75.0,51.5,54.6,0.00
12,613,2,1611.1,434.3,19.3,51.9,60.4,42.7,0.00
12,614,1,2031.7,617.2,33.4,80.3,68.9,61.7,0.16
12,615,1,1592.0,586.7,29.0,82.2,57.1,60.2,0.00
12,616,1,1711.0,540.8,26.4,72.7,61.2,56.4,0.00
12,617,0,1680.9,536.9,25.9,77.3,60.3,56.5,0.00
12,618,0,2011.6,633.1,34.1,80.5,67.8,62.6,0.16
12,619,1,1750.5,440.5,19.8,49.5,66.6,42.6,0.00
12,620,0,1418.4,425.0,26.1,51.0,52.4,40.8,0.00
12,621,1,2058.3,517.4,31.0,58.3,76.1,51.8,0.00
12,622,1,1853.5,400.9,18.2,36.6,76.3,30.2,0.13
12,623,0,1865.8,406.2,16.5,35.9,76.6,31.3,0.13
12,624,0,1928.4,444.6,21.0,46.3,75.8,41.0,0.00
12,625,4,2227.7,455.3,18.7,33.4,99.4,33.8,0.00
12,626,1,1928.1,434.7,17.8,38.5,77.4,37.5,0.00
18,626,1,1925.3,433.6,18.5,37.3,77.5,37.1,0.41
18,602,0,1315.7,727.9,74.4,108.1,51.3,67.1,0.00
18,603,0,1047.5,627.1,49.4,93.3,43.8,62.7,0.00
18,604,0,1341.5,535.5,35.9,75.4,50.5,56.1,0.00
18,605,0,953.8,466.4,27.1,58.6,32.9,45.9,0.00
18,606,0,1232.4,376.9,19.8,42.3,41.3,27.1,0.00
18,607,3,770.5,450.2,20.2,41.2,16.8,36.6,0.00
18,608,1,1477.3,360.3,15.7,35.0,55.5,21.7,0.00
18,610,1,1406.4,414.4,19.3,48.5,51.6,38.9,0.00
18,611,1,1374.6,518.0,41.1,73.2,51.5,54.5,0.00
18,613,2,1610.9,431.7,19.1,52.1,60.5,42.3,0.00
18,614,1,2035.7,617.2,33.3,78.2,69.1,61.6,0.13
18,615,1,1592.7,587.7,30.0,81.1,57.1,60.2,0.00
18,616,1,1711.6,538.7,24.0,74.2,61.2,56.4,0.00
18,617,0,1683.4,535.6,28.9,78.3,60.4,56.5,0.00
18,618,0,2012.0,633.2,36.2,80.2,67.8,62.6,0.13
18,619,1,1746.2,439.4,19.4,49.6,66.4,42.5,0.00
18,620,0,1426.5,424.9,22.1,45.7,52.6,40.3,0.00
18,621,1,2048.5,514.4,28.7,57.3,75.8,51.5,0.00
18,622,1,1853.6,399.9,16.1,36.5,76.4,29.9,0.09
18,623,0,1865.0,406.0,17.7,36.6,76.5,31.4,0.09
18,624,0,1919.9,441.8,24.4,47.0,75.6,40.7,0.41
18,625,4,2225.8,453.6,18.3,33.8,99.5,33.6,0.00
24,626,1,1920.5,435.0,16.8,38.2,76.9,37.7,0.43
24,602,0,1340.2,723.2,65.2,104.0,51.6,66.9,0.00
24,603,0,1048.0,630.9,39.3,94.6,43.9,63.0,0.00
24,604,0,1342.0,535.2,36.0,77.3,50.5,56.2,0.00
24,605,0,955.0,465.1,28.9,57.5,32.8,45.5,0.00
24,606,0,1232.6,377.7,20.3,42.6,41.4,27.5,0.00
24,607,3,770.7,451.2,20.3,41.7,17.1,37.0,0.00
24,608,1,1481.2,362.1,13.5,35.2,55.6,22.4,0.00
24,610,1,1406.1,415.7,23.7,49.8,51.8,39.0,0.00
24,611,1,1383.5,519.8,33.9,76.8,51.7,55.0,0.00
24,613,2,1611.1,431.5,18.9,51.8,60.5,42.2,0.00
24,614,1,2038.3,617.7,36.1,79.3,69.2,61.7,0.09
24,615,1,1594.2,589.5,27.6,80.5,57.1,60.2,0.00
24,616,1,1710.3,538.6,26.4,71.0,61.3,56.1,0.04
24,617,0,1684.6,536.7,31.5,78.7,60.4,56.6,0.04
24,618,0,2016.0,635.9,31.8,80.5,67.8,62.7,0.09
24,619,1,1737.1,441.0,23.6,49.8,66.0,42.8,0.00
24,620,0,1437.1,423.9,16.7,47.2,53.0,40.4,0.00
24,621,1,2037.5,513.2,32.7,58.1,75.4,51.5,0.00
24,622,1,1849.2,400.6,17.1,37.3,76.0,30.4,0.01
