0,676,1,1593.2,136.7,24.4,50.0,53.2,25.4,0.00
0,677,0,1550.1,138.4,20.0,47.7,51.4,25.5,0.00
0,678,3,877.9,248.4,23.5,48.3,22.6,30.1,0.00
0,679,0,1490.8,93.5,22.8,43.2,48.3,13.1,0.00
0,680,-1,1486.5,61.1,22.2,37.5,47.3,-0.6,0.00
0,681,1,2197.8,305.6,47.0,70.8,71.4,43.3,0.00
0,682,0,2147.3,256.3,36.3,58.1,71.9,37.8,0.00
0,683,0,1838.2,297.0,35.7,72.0,59.3,45.8,0.00
0,684,1,1990.5,140.5,22.3,42.4,71.5,19.8,0.00
0,685,2,1952.8,204.0,39.1,61.2,65.7,34.8,0.00
0,686,1,2410.1,276.6,30.0,50.3,87.1,32.5,0.00
0,687,0,2099.5,164.7,27.1,44.7,76.2,22.1,0.00
0,688,0,1892.1,131.9,21.9,40.7,66.7,19.9,0.00
0,689,1,2370.4,249.0,27.9,47.0,87.3,28.7,0.00
0,690,1,2475.4,337.3,32.5,54.3,85.6,39.6,0.00
0,691,1,2236.4,207.2,25.3,40.0,82.0,24.9,0.00
0,692,1,2309.7,245.0,32.7,51.3,82.6,31.1,0.07
0,693,1,2265.2,191.6,23.3,40.5,86.1,20.1,0.00
0,694,1,2151.3,142.0,20.6,34.4,83.7,10.8,0.00
0,695,0,2537.3,379.9,30.0,49.4,86.6,42.4,0.00
0,696,0,2221.4,171.7,22.6,36.0,85.6,16.0,0.00
0,697,4,2622.6,343.6,25.8,39.6,101.4,32.4,0.00
0,698,0,2327.7,222.9,21.9,35.5,88.2,23.1,0.07
0,699,0,2022.0,104.3,15.4,27.6,78.5,2.6,0.00
6,676,1,1591.3,140.0,20.5,46.4,53.1,25.6,0.00
6,677,0,1550.8,136.6,19.0,48.1,51.3,25.0,0.00
6,678,3,881.5,247.4,22.8,49.5,22.9,30.3,0.00
6,679,0,1490.1,94.1,19.0,42.1,48.2,13.0,0.00
6,681,1,2210.4,309.4,39.2,67.8,71.7,43.3,0.00
6,682,0,2151.8,256.9,37.8,58.5,72.1,37.8,0.00
6,683,0,1837.0,296.8,36.9,72.4,59.3,45.8,0.00
6,684,1,1990.9,140.9,26.3,43.4,71.5,20.0,0.00
6,685,2,1971.3,206.6,30.7,61.5,66.2,35.1,0.00
6,686,1,2409.8,278.0,32.9,49.5,87.2,32.5,0.00
6,687,0,2101.3,164.7,25.4,44.5,76.2,22.1,0.00
6,688,0,1898.6,132.8,21.4,41.1,67.0,20.1,0.00
6,689,1,2370.6,250.4,28.5,45.6,87.4,28.7,0.00
6,690,1,2471.6,336.3,38.1,55.6,85.5,39.6,0.00
6,691,1,2228.6,204.7,27.3,41.1,81.6,24.9,0.00
6,692,1,2314.1,245.2,31.3,51.2,82.8,31.0,0.11
6,693,1,2259.1,189.1,27.5,39.8,86.3,19.4,0.00
6,694,1,2148.6,140.3,20.8,34.0,83.7,10.2,0.00
6,695,0,2537.2,380.3,30.1,49.0,86.6,42.5,0.00
6,696,0,2216.1,170.8,22.9,35.7,85.3,16.0,0.00
6,697,4,2622.6,343.9,26.5,39.4,101.4,32.4,0.00
6,698,0,2326.3,222.6,23.8,36.4,88.1,23.2,0.11
6,699,0,2022.3,104.2,20.0,28.8,78.6,2.8,0.00
12,676,1,1589.1,141.4,20.8,45.5,53.0,25.7,0.00
12,677,0,1550.0,136.9,19.5,48.1,51.3,25.0,0.00
12,678,3,885.4,246.3,25.3,50.7,23.2,30.4,0.00
12,679,0,1486.8,94.8,19.5,41.7,48.0,13.0,0.00
12,681,1,2212.8,311.1,42.2,68.8,71.8,43.5,0.00
12,682,0,2157.5,257.8,35.6,58.2,72.2,37.9,0.00
12,683,0,1837.9,296.9,37.5,73.2,59.3,45.8,0.00
12,684,1,1995.7,141.5,24.7,42.5,71.8,19.8,0.00
12,685,2,1971.8,208.3,40.9,61.6,66.3,35.1,0.00
12,686,1,2413.9,279.0,30.6,49.0,87.3,32.5,0.00
12,687,0,2100.1,163.7,24.9,43.5,76.3,21.6,0.00
12,688,0,1899.0,134.1,25.3,40.6,67.1,20.1,0.00
12,689,1,2371.8,251.2,29.6,45.4,87.5,28.7,0.00
12,690,1,2476.3,337.9,33.7,53.4,85.7,39.5,0.00
12,691,1,2226.2,202.8,25.3,41.4,81.5,24.7,0.00
12,692,1,2320.7,246.1,29.3,48.0,83.5,30.4,0.15
12,693,1,2251.6,185.6,28.7,40.8,86.0,19.1,0.00
12,694,1,2143.2,139.4,23.0,34.5,83.4,10.3,0.00
12,695,0,2537.2,379.9,30.8,49.4,86.6,42.4,0.00
12,696,0,2214.9,169.3,22.3,35.9,85.3,15.7,0.00
12,697,4,2623.2,343.0,25.8,39.4,101.6,32.2,0.00
12,698,0,2324.9,222.4,26.1,39.3,87.7,23.8,0.15
12,699,0,2027.9,104.7,17.3,28.2,79.0,2.6,0.00
18,676,1,1587.8,141.3,21.0,45.5,52.9,25.7,0.00
18,677,0,1548.3,140.3,20.2,46.0,51.3,25.5,0.00
18,678,3,888.9,245.5,25.2,50.5,23.4,30.4,0.00
18,679,0,1484.3,94.7,21.3,42.5,47.9,13.2,0.00
18,681,1,2214.4,313.1,47.8,68.4,71.9,43.5,0.00
18,682,0,2164.9,258.4,33.4,57.2,72.6,37.7,0.00
18,683,0,1839.0,297.3,35.4,72.4,59.3,45.8,0.00
18,684,1,2002.0,142.8,21.5,42.7,71.9,20.1,0.00
