0,307,1,1447.5,123.8,40.6,67.0,51.1,38.3,0.00
0,308,0,1262.8,156.3,23.2,64.3,45.6,41.1,0.00
0,309,0,1328.1,95.1,24.5,42.6,45.7,23.1,0.00
0,310,0,1370.7,102.2,22.1,44.7,47.7,27.2,0.00
0,311,3,610.1,265.7,15.5,37.4,11.6,33.4,0.00
0,312,-1,1390.2,59.2,17.7,29.1,46.8,2.0,0.00
0,313,1,1569.3,75.8,24.6,41.8,55.6,21.0,0.00
0,315,0,1590.5,65.9,23.4,33.5,57.1,13.7,0.00
0,316,0,1951.6,462.6,107.1,166.6,57.3,64.9,0.00
0,317,1,2086.3,211.9,50.3,75.7,66.0,48.5,0.00
0,318,-1,3056.3,606.1,47.8,82.5,77.4,68.6,0.00
0,319,1,2377.9,240.6,37.3,64.0,75.7,46.4,0.00
0,320,0,2425.2,275.9,35.9,66.0,74.7,50.0,0.00
0,321,1,1993.2,142.9,24.6,54.7,67.4,37.7,0.00
0,322,1,2110.0,123.3,21.4,46.6,75.5,28.2,0.00
0,323,1,1876.4,89.2,20.4,40.1,67.9,22.7,0.03
0,324,0,1934.5,82.0,17.9,35.8,72.3,16.5,0.00
0,325,2,1792.3,72.2,17.7,36.7,65.7,16.7,0.00
0,326,4,2606.1,245.7,24.1,41.3,96.5,34.4,0.00
0,327,1,2026.3,95.8,18.2,36.4,75.8,18.8,0.00
0,328,1,1916.4,70.1,20.7,31.4,73.7,9.3,0.00
0,329,0,2221.3,161.9,32.0,49.5,77.1,34.5,0.42
0,330,0,1886.7,65.8,16.6,29.3,72.7,7.2,0.03
0,331,1,2229.9,155.4,25.4,40.0,79.7,30.3,0.42
0,314,0,1693.8,47.0,17.4,32.1,63.5,2.8,0.00
6,307,1,1447.8,123.8,40.2,67.0,51.1,38.3,0.00
6,308,0,1263.0,156.4,22.8,64.2,45.6,41.1,0.00
6,309,0,1324.9,94.7,21.1,42.9,45.4,23.0,0.00
6,310,0,1369.3,102.1,23.4,44.6,47.7,27.1,0.00
6,311,3,610.7,264.7,16.3,38.0,11.6,33.3,0.00
6,312,-1,1390.2,59.2,17.6,29.0,46.8,2.0,0.00
6,313,1,1569.0,76.1,24.7,41.5,55.6,21.0,0.00
6,315,0,1590.9,65.4,23.6,33.7,57.1,13.5,0.00
6,316,0,1991.6,462.3,127.6,176.5,57.8,65.0,0.00
6,317,1,2105.4,214.3,39.1,75.3,66.2,48.7,0.00
6,319,1,2380.0,241.9,36.2,64.0,75.6,46.5,0.00
6,320,0,2426.4,280.4,45.4,68.8,74.4,50.6,0.00
6,321,1,1993.0,143.5,24.4,54.1,67.4,37.7,0.00
