0,61,0,1596.2,265.0,62.1,97.6,47.6,48.1,0.00
0,62,1,1646.2,146.1,31.3,58.7,47.8,31.9,0.00
0,63,0,1590.5,165.0,28.6,61.5,46.3,35.2,0.00
0,64,3,855.9,292.0,34.5,51.7,19.3,33.5,0.00
0,65,1,1770.2,95.4,19.4,38.7,52.4,13.6,0.05
0,66,-1,1761.0,73.9,18.0,34.1,52.6,1.4,0.05
0,67,-1,1364.1,99.8,17.8,30.6,31.2,0.3,0.00
0,68,2,2294.8,286.5,49.6,80.9,63.1,44.9,0.00
0,69,0,1924.2,174.8,47.3,69.7,55.6,36.8,0.01
0,70,1,2426.1,250.8,32.8,51.3,73.6,33.3,0.09
0,71,1,2937.1,602.2,56.4,77.9,76.3,55.8,0.00
0,72,1,2260.2,259.1,46.5,75.7,63.2,42.5,0.00
0,73,1,2537.8,305.9,40.2,58.4,75.2,38.3,0.00
0,74,0,2657.7,347.5,40.9,57.8,80.3,38.9,0.00
0,75,0,2160.3,202.6,31.4,63.1,62.4,36.4,0.00
0,76,0,2911.2,554.6,51.4,72.2,78.6,53.1,0.00
0,77,1,2298.6,172.2,27.4,42.0,74.9,19.3,0.00
0,78,1,2464.4,303.2,37.9,66.1,70.0,41.7,0.00
0,79,1,2589.9,246.8,23.4,33.6,96.5,13.1,0.00
0,80,0,2445.1,245.6,33.5,50.5,75.7,31.1,0.09
0,81,0,2320.6,203.2,29.3,50.3,71.5,28.7,0.00
0,82,1,3097.9,615.0,40.1,56.2,92.3,52.6,0.00
0,83,0,1809.7,106.8,19.9,42.5,53.7,18.7,0.00
0,84,-1,1999.6,92.6,16.6,30.7,65.0,2.1,0.12
0,85,0,1910.6,128.9,32.4,52.6,56.8,25.8,0.01
0,86,4,2896.1,425.9,30.3,35.8,103.4,32.7,0.00
0,87,-1,2046.7,101.5,15.4,26.1,67.7,1.5,0.00
0,88,-1,3420.8,918.6,47.8,62.7,88.6,68.4,0.00
0,89,-1,1989.5,91.8,15.3,29.9,64.5,2.0,0.12
0,90,-1,2053.0,101.2,17.7,26.5,68.3,0.9,0.00
6,61,0,1603.4,265.6,59.2,96.7,47.8,48.1,0.00
6,62,1,1644.5,144.7,31.3,58.1,47.8,31.5,0.00
6,63,0,1590.5,165.1,28.6,61.4,46.3,35.2,0.00
6,64,3,855.5,291.6,35.7,51.6,19.2,33.4,0.00
6,65,1,1768.5,96.6,22.3,38.1,52.4,13.9,0.00
6,68,2,2277.8,281.0,64.1,88.3,62.8,45.1,0.00
6,69,0,1922.3,173.3,30.8,67.3,55.4,36.6,0.00
6,70,1,2417.1,247.9,35.9,53.4,73.1,33.4,0.02
6,71,1,2943.2,606.6,52.5,75.6,76.4,55.9,0.00
6,72,1,2243.1,262.7,41.3,71.8,62.5,42.8,0.00
6,73,1,2528.3,302.0,43.3,59.4,75.0,38.1,0.00
6,74,0,2656.5,349.5,38.0,55.9,80.1,39.1,0.00
6,75,0,2140.8,198.6,44.1,65.4,62.1,36.2,0.00
6,76,0,2910.1,558.8,49.8,71.1,78.2,53.3,0.00
6,77,1,2287.3,168.1,27.8,42.5,74.5,18.9,0.00
6,78,1,2446.4,299.5,49.5,67.8,69.6,41.6,0.00
6,79,1,2589.1,246.3,24.3,33.9,96.5,13.1,0.00
6,80,0,2443.1,244.2,31.3,48.1,75.9,30.5,0.02
6,81,0,2308.8,200.3,30.1,51.1,70.9,28.8,0.00
6,82,1,3097.6,617.3,44.5,57.2,92.1,52.8,0.00
6,83,0,1806.6,108.1,21.1,41.3,53.6,18.8,0.00
6,85,0,1901.2,128.3,26.3,51.0,56.4,25.7,0.00
6,86,4,2892.1,423.8,31.9,36.8,103.1,32.7,0.00
12,61,0,1611.5,267.9,54.2,99.8,47.9,48.5,0.00
12,62,1,1643.6,144.2,30.8,57.1,47.7,31.2,0.00
12,63,0,1590.6,165.2,28.6,61.3,46.3,35.2,0.00
12,64,3,853.8,292.5,35.9,51.1,19.1,33.3,0.00
12,65,1,1757.0,95.0,21.8,39.5,51.9,13.7,0.00
12,68,2,2272.3,288.8,59.4,88.0,62.2,45.9,0.00
12,69,0,1901.5,170.9,43.0,69.3,55.0,36.5,0.04
12,70,1,2413.1,248.3,34.7,51.4,73.0,33.4,0.00
12,71,1,2944.0,611.1,56.1,80.2,75.9,56.3,0.00
12,72,1,2220.5,262.2,50.8,78.6,61.7,43.6,0.00
12,73,1,2520.4,299.0,40.3,57.7,74.8,37.9,0.00
12,74,0,2653.4,348.1,38.4,57.4,79.8,39.3,0.00
12,75,0,2138.7,198.4,34.2,63.3,61.9,36.2,0.00
12,76,0,2906.0,563.6,52.1,72.6,77.4,53.7,0.00
12,77,1,2280.9,166.1,24.2,40.9,74.3,18.5,0.00
12,78,1,2434.0,291.7,40.2,67.0,69.3,41.2,0.00
12,79,1,2589.4,246.2,24.8,33.8,96.7,12.9,0.00
12,80,0,2440.9,243.2,30.2,47.3,75.9,30.3,0.00
12,81,0,2298.9,193.9,31.0,49.1,71.2,27.3,0.00
12,82,1,3107.0,620.9,39.5,55.3,92.7,52.8,0.00
12,83,0,1804.7,107.4,16.1,40.6,53.4,18.5,0.00
12,85,0,1899.7,127.8,35.3,53.3,56.5,25.8,0.04
12,86,4,2892.1,422.8,25.6,34.8,103.0,32.5,0.00
18,61,0,1613.4,270.6,53.8,96.8,47.9,48.5,0.00
18,62,1,1642.5,142.5,30.3,55.9,47.7,30.7,0.00
18,63,0,1590.8,165.1,28.8,61.3,46.3,35.2,0.00
18,64,3,851.8,292.4,36.6,52.2,19.1,33.4,0.00
18,65,1,1751.4,96.0,20.5,37.9,51.6,13.6,0.07
